time_ms, data_main_bno_accx_mss, data_main_bno_accy_mss, data_main_bno_accz_mss, data_main_bno_qw, data_main_bno_qx, data_main_bno_qy, data_main_bno_qz, data_main_bno_roll, data_main_bno_pitch,data_main_bno_yaw, estimated_altitude_lake_m, altitude_dps_urm_offset_m.get(), flight_phase, speed_level, data_main_dps_pressure_hPa, data_main_dps_temperature_deg, data_main_dps_altitude_m, data_under_dps_pressure_hPa, data_under_dps_temperature_deg,data_under_dps_altitude_m, data_under_urm_altitude_m, data_air_dps_pressure_hPa, data_air_dps_temperature_deg, data_air_dps_altitude_m, data_air_sdp_differentialPressure_Pa, data_air_sdp_airspeed_ms, data_air_AoA_angle_deg, data_air_AoS_angle_deg,data_ics_angle, data_air_bno_accx_mss, data_air_bno_accy_mss, data_air_bno_accz_mss, data_air_bno_qw, data_air_bno_qx, data_air_bno_qy, data_air_bno_qz, data_air_bno_roll, data_air_bno_pitch, data_air_bno_yaw,data_main_gps_hour, data_main_gps_minute, data_main_gps_second, data_main_gps_centisecond, data_main_gps_latitude_deg, data_main_gps_longitude_deg, data_main_gps_altitude_m,data_main_gps_groundspeed_ms
6627,-0.08,-0.48,9.55,1.00,-0.02,0.01,-0.00,0.71,2.49,-0.02,69.44,0.00,0,2,1002.85,34.90,93.08,1002.85,31.11,91.97,0.64,1002.23,32.61,97.98,-0.02,0.17,110.92,300.85,7657,0.73,1.22,9.52,1.00,0.06,-0.04,-0.00,4.72,-6.83,-0.40,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
6684,-0.04,-0.50,9.44,1.00,-0.02,0.01,-0.00,0.71,2.49,-0.02,65.78,0.00,0,2,1002.85,34.89,93.11,1002.84,31.10,92.02,0.63,1002.22,32.62,98.01,-0.03,0.24,110.74,300.85,7656,0.76,1.04,9.39,1.00,0.06,-0.04,-0.00,4.72,-6.80,-0.40,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
6737,-0.06,-0.47,9.56,1.00,-0.02,0.01,-0.00,0.71,2.49,-0.02,63.94,0.00,0,2,1002.85,34.89,93.11,1002.85,31.11,91.97,0.63,1002.23,32.63,97.99,-0.03,0.24,111.01,300.85,7657,1.10,0.95,9.13,1.00,0.06,-0.04,-0.00,4.72,-6.78,-0.40,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
6794,-0.11,-0.64,10.09,1.00,-0.02,0.01,-0.00,0.70,2.51,-0.02,60.27,0.00,0,2,1002.86,34.90,93.04,1002.85,31.11,91.99,0.64,1002.22,32.62,98.01,-0.02,0.17,111.09,300.85,7657,0.76,0.32,9.42,1.00,0.06,-0.04,-0.00,4.71,-6.81,-0.40,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
6846,-0.11,-0.49,9.25,1.00,-0.02,0.01,-0.00,0.71,2.53,-0.02,56.58,0.00,0,2,1002.85,34.90,93.06,1002.85,31.10,91.96,0.64,1002.22,32.63,98.00,-0.05,0.29,111.09,300.85,7657,0.67,-0.90,8.76,1.00,0.06,-0.04,-0.00,4.70,-6.74,-0.40,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
6903,-0.07,-0.48,9.70,1.00,-0.02,0.01,-0.00,0.71,2.54,-0.02,52.90,0.00,0,2,1002.85,34.89,93.08,1002.85,31.11,91.94,0.64,1002.22,32.62,98.03,-0.03,0.24,110.74,300.85,7657,0.91,0.12,9.16,1.00,0.06,-0.04,-0.00,4.70,-6.78,-0.42,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
6956,-0.08,-0.53,9.60,1.00,-0.02,0.01,-0.00,0.71,2.54,-0.02,51.05,0.00,0,2,1002.85,34.90,93.09,1002.85,31.10,91.96,0.65,1002.22,32.62,98.00,-0.02,0.17,110.57,300.85,7656,0.69,0.71,9.40,1.00,0.06,-0.04,-0.00,4.70,-6.81,-0.41,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7013,-0.06,-0.45,9.43,1.00,-0.02,0.01,-0.00,0.71,2.54,-0.02,47.37,0.00,0,2,1002.85,34.89,93.11,1002.85,31.10,91.96,0.64,1002.22,32.62,98.01,-0.03,0.24,110.48,300.85,7657,0.38,0.27,9.21,1.00,0.06,-0.04,-0.00,4.70,-6.80,-0.41,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7066,-0.11,-0.47,9.56,1.00,-0.02,0.01,-0.00,0.71,2.54,-0.02,43.70,0.00,0,2,1002.85,34.90,93.09,1002.85,31.10,91.98,0.64,1002.23,32.62,97.97,-0.03,0.24,110.48,300.76,7656,0.49,0.60,9.42,1.00,0.06,-0.04,-0.00,4.70,-6.81,-0.41,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7124,-0.13,-0.50,9.48,1.00,-0.02,0.01,-0.00,0.71,2.54,-0.02,40.02,0.00,0,2,1002.85,34.91,93.06,1002.85,31.10,91.96,0.64,1002.22,32.62,98.01,-0.03,0.24,110.04,300.85,7656,0.50,0.46,9.27,1.00,0.06,-0.04,-0.00,4.69,-6.80,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7177,-0.16,-0.37,9.55,1.00,-0.02,0.01,-0.00,0.66,2.50,-0.02,38.18,0.00,0,2,1002.85,34.89,93.08,1002.85,31.11,91.98,0.64,1002.22,32.62,98.01,-0.03,0.24,109.86,300.76,7654,0.75,1.13,9.44,1.00,0.06,-0.04,-0.00,4.69,-6.82,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7234,-0.05,-0.35,9.57,1.00,-0.02,0.01,0.00,0.62,2.45,-0.01,34.51,0.00,0,2,1002.86,34.91,93.05,1002.85,31.10,91.99,0.64,1002.22,32.62,98.05,-0.02,0.17,109.95,300.76,7651,0.90,1.44,9.52,1.00,0.06,-0.04,-0.00,4.69,-6.83,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7287,-0.05,-0.34,9.66,1.00,-0.02,0.00,0.00,0.55,2.38,-0.01,30.84,0.00,0,2,1002.85,34.90,93.09,1002.85,31.10,91.98,0.65,1002.22,32.62,98.06,-0.03,0.24,109.95,300.76,7649,0.76,1.01,9.43,1.00,0.06,-0.04,-0.00,4.69,-6.80,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7344,-0.11,-0.31,9.38,1.00,-0.02,0.00,0.00,0.52,2.32,-0.01,27.16,0.00,0,2,1002.85,34.89,93.08,1002.85,31.12,91.98,0.64,1002.22,32.63,98.07,-0.05,0.29,110.30,300.76,7648,0.78,0.62,9.33,1.00,0.06,-0.04,-0.00,4.69,-6.78,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7396,-0.07,-0.37,9.52,1.00,-0.02,0.00,0.00,0.51,2.31,-0.01,23.48,0.00,0,2,1002.85,34.91,93.10,1002.85,31.11,91.95,0.65,1002.22,32.62,98.08,-0.03,0.24,111.09,300.76,7641,0.70,1.76,9.66,1.00,0.06,-0.04,-0.00,4.69,-6.78,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7454,-0.07,-0.31,9.40,1.00,-0.02,0.00,0.00,0.51,2.31,-0.01,21.63,0.00,0,2,1002.85,34.91,93.09,1002.85,31.10,91.95,0.65,1002.22,32.62,98.06,-0.03,0.24,111.09,300.76,7640,0.72,1.15,9.45,1.00,0.06,-0.04,-0.00,4.69,-6.78,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7512,-0.01,-0.19,9.56,1.00,-0.02,0.00,0.00,0.51,2.31,-0.01,17.94,0.00,0,2,1002.85,34.91,93.08,1002.85,31.10,91.97,0.64,1002.22,32.64,98.05,-0.02,0.17,110.57,300.76,7637,0.71,1.07,9.50,1.00,0.06,-0.04,-0.00,4.69,-6.77,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7565,-0.02,-0.22,9.50,1.00,-0.02,0.00,0.00,0.51,2.30,-0.01,14.27,0.00,0,2,1002.85,34.91,93.06,1002.85,31.11,91.97,0.64,1002.22,32.63,98.02,-0.03,0.24,110.39,300.76,7637,0.64,0.87,9.38,1.00,0.06,-0.04,-0.00,4.69,-6.77,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7622,-0.01,-0.32,9.57,1.00,-0.02,0.00,0.00,0.48,2.27,-0.01,10.59,0.00,0,2,1002.85,34.90,93.07,1002.85,31.11,91.97,0.64,1002.22,32.62,98.08,-0.05,0.29,110.30,300.76,7605,0.85,1.14,9.47,1.00,0.06,-0.04,-0.00,4.69,-6.78,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7674,-0.17,-0.28,9.44,1.00,-0.02,0.00,0.00,0.48,2.27,-0.01,10.61,0.00,0,2,1002.85,34.91,93.06,1002.85,31.10,91.98,0.63,1002.23,32.63,98.00,-0.03,0.24,110.48,300.76,7593,0.76,1.01,9.40,1.00,0.06,-0.04,-0.00,4.69,-6.76,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7728,0.02,-0.19,9.64,1.00,-0.02,0.00,0.00,0.47,2.25,-0.01,10.60,0.00,0,2,1002.85,34.90,93.07,1002.85,31.10,92.01,0.64,1002.22,32.62,98.06,-0.03,0.24,110.48,300.76,7572,0.67,0.88,9.42,1.00,0.06,-0.04,-0.00,4.69,-6.76,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7784,0.00,-0.33,9.56,1.00,-0.02,0.00,0.00,0.50,2.28,-0.01,10.60,0.00,0,2,1002.85,34.90,93.09,1002.85,31.11,91.94,0.63,1002.22,32.63,98.02,-0.05,0.29,111.01,300.67,7570,0.75,1.02,9.44,1.00,0.06,-0.04,-0.00,4.69,-6.75,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7843,-0.02,-0.15,9.71,1.00,-0.02,0.00,0.00,0.48,2.22,-0.01,10.60,0.00,0,2,1002.85,34.89,93.10,1002.85,31.11,91.98,0.64,1002.22,32.63,98.05,-0.03,0.24,110.57,300.59,7570,0.77,1.24,9.50,1.00,0.06,-0.04,-0.00,4.69,-6.76,-0.42,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7895,-0.05,-0.41,9.59,1.00,-0.02,0.01,0.00,0.57,2.34,-0.01,10.61,0.00,0,2,1002.85,34.91,93.10,1002.85,31.11,91.95,0.64,1002.22,32.63,98.02,-0.02,0.17,110.83,300.59,7571,0.82,1.22,9.49,1.00,0.06,-0.04,-0.00,4.70,-6.77,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
7951,-0.03,-0.33,9.65,1.00,-0.02,0.01,-0.00,0.64,2.45,-0.02,10.60,0.00,0,2,1002.85,34.90,93.06,1002.85,31.12,91.93,0.64,1002.22,32.63,98.02,-0.02,0.17,109.51,300.59,7571,0.72,1.12,9.47,1.00,0.06,-0.04,-0.00,4.68,-6.80,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
8003,0.00,-0.34,9.49,1.00,-0.02,0.01,-0.00,0.71,2.54,-0.02,10.60,0.00,0,2,1002.85,34.90,93.09,1002.85,31.11,91.95,0.64,1002.22,32.63,98.00,-0.03,0.24,108.90,300.67,7573,0.67,0.93,9.41,1.00,0.06,-0.04,-0.00,4.66,-6.82,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
8055,-0.19,-0.46,9.41,1.00,-0.02,0.01,-0.00,0.77,2.62,-0.02,10.59,0.00,0,2,1002.85,34.89,93.10,1002.85,31.11,91.94,0.64,1002.22,32.61,98.04,-0.02,0.17,109.16,300.67,7575,0.73,1.44,9.55,1.00,0.06,-0.04,-0.00,4.66,-6.82,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
8113,-0.16,-0.51,9.50,1.00,-0.02,0.01,-0.00,0.78,2.62,-0.03,10.60,0.00,0,2,1002.85,34.89,93.08,1002.85,31.11,91.94,0.64,1002.22,32.62,98.05,-0.03,0.24,108.63,300.67,7582,0.88,1.26,9.47,1.00,0.06,-0.04,-0.00,4.66,-6.82,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
8163,-0.09,-0.65,9.46,1.00,-0.02,0.01,-0.00,0.80,2.64,-0.03,10.60,0.00,0,2,1002.85,34.89,93.11,1002.85,31.10,91.94,0.64,1002.22,32.64,98.03,-0.03,0.24,107.58,300.67,7583,0.82,1.15,9.47,1.00,0.06,-0.04,-0.00,4.68,-6.84,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
8217,-0.11,-0.48,9.46,1.00,-0.02,0.01,-0.00,0.81,2.64,-0.03,10.60,0.00,0,2,1002.85,34.89,93.11,1002.85,31.12,91.95,0.64,1002.22,32.64,98.04,-0.03,0.24,107.40,300.67,7583,0.67,1.06,9.46,1.00,0.06,-0.04,-0.00,4.68,-6.85,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
8273,-0.11,-0.46,9.49,1.00,-0.02,0.01,-0.00,0.81,2.64,-0.03,10.61,0.00,0,2,1002.85,34.87,93.11,1002.85,31.12,91.95,0.63,1002.22,32.63,98.07,-0.02,0.17,108.02,300.67,7584,0.81,1.22,9.52,1.00,0.06,-0.04,-0.00,4.68,-6.86,-0.43,23,59,47,86, 0.0000000, 0.0000000, 0.00, 0.00
8326,-0.11,-0.52,9.54,1.00,-0.02,0.01,-0.00,0.81,2.64,-0.03,10.62,0.00,0,2,1002.85,34.90,93.09,1002.85,31.11,91.99,0.64,1002.22,32.64,98.05,-0.03,0.24,107.58,300.67,7584,0.79,1.18,9.50,1.00,0.06,-0.04,-0.00,4.68,-6.87,-0.44,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8382,-0.18,-0.39,9.56,1.00,-0.02,0.01,-0.00,0.82,2.62,-0.03,10.62,0.00,0,2,1002.85,34.90,93.13,1002.85,31.12,91.98,0.63,1002.21,32.63,98.10,-0.03,0.24,106.70,300.67,7584,0.84,1.04,9.47,1.00,0.06,-0.04,-0.00,4.68,-6.88,-0.44,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8440,-0.19,-0.29,9.49,1.00,-0.02,0.01,0.00,0.87,2.62,-0.02,10.62,0.00,0,2,1002.85,34.88,93.09,1002.85,31.12,91.95,0.63,1002.22,32.63,98.05,-0.03,0.24,106.52,300.67,7583,0.81,1.01,9.39,1.00,0.06,-0.04,-0.00,4.70,-6.88,-0.42,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8493,-0.06,-0.58,9.55,1.00,-0.02,0.01,0.00,0.87,2.64,-0.01,10.62,0.00,0,2,1002.85,34.88,93.11,1002.85,31.12,91.96,0.63,1002.22,32.63,98.05,-0.02,0.17,106.35,300.67,7582,0.79,1.52,9.59,1.00,0.06,-0.04,-0.00,4.70,-6.88,-0.41,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8551,-0.02,-0.52,9.48,1.00,-0.02,0.01,0.00,0.87,2.64,0.00,10.63,0.00,0,2,1002.85,34.89,93.11,1002.85,31.13,91.96,0.64,1002.21,32.62,98.09,-0.03,0.24,107.31,300.67,7582,0.63,1.25,9.47,1.00,0.06,-0.04,-0.00,4.70,-6.88,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8603,0.01,-0.48,9.55,1.00,-0.02,0.01,0.00,0.87,2.64,0.00,10.63,0.00,0,2,1002.85,34.89,93.12,1002.85,31.12,91.98,0.62,1002.21,32.61,98.10,-0.03,0.24,108.11,300.67,7579,0.58,1.10,9.48,1.00,0.06,-0.04,-0.00,4.68,-6.91,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8660,0.00,-0.45,9.44,1.00,-0.02,0.01,0.00,0.87,2.65,0.00,10.63,0.00,0,2,1002.85,34.88,93.12,1002.85,31.11,91.94,0.64,1002.22,32.63,98.07,-0.03,0.24,108.02,300.67,7578,0.62,1.02,9.48,1.00,0.06,-0.04,-0.00,4.65,-6.92,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8713,-0.13,-0.46,9.46,1.00,-0.02,0.01,0.00,0.87,2.66,0.00,10.62,0.00,0,2,1002.85,34.89,93.10,1002.84,31.11,91.98,0.63,1002.22,32.63,98.09,-0.03,0.24,107.93,300.67,7578,0.75,1.37,9.56,1.00,0.06,-0.04,-0.00,4.65,-6.92,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8770,-0.20,-0.45,9.50,1.00,-0.02,0.01,0.00,0.87,2.66,0.00,10.62,0.00,0,2,1002.85,34.88,93.09,1002.85,31.11,91.95,0.63,1002.22,32.63,98.09,-0.03,0.24,108.11,300.67,7579,0.87,1.23,9.54,1.00,0.06,-0.04,-0.00,4.65,-6.93,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8823,-0.14,-0.49,9.53,1.00,-0.02,0.01,0.00,0.87,2.66,0.00,10.61,0.00,0,2,1002.85,34.89,93.11,1002.85,31.12,91.95,0.62,1002.22,32.64,98.07,-0.03,0.24,108.19,300.67,7580,0.83,1.29,9.51,1.00,0.06,-0.04,-0.00,4.65,-6.94,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8877,-0.10,-0.47,9.51,1.00,-0.02,0.01,0.00,0.87,2.66,0.00,10.61,0.00,0,2,1002.85,34.89,93.10,1002.85,31.11,91.96,0.64,1002.22,32.63,98.03,-0.02,0.17,108.19,300.67,7579,0.70,1.24,9.53,1.00,0.06,-0.04,-0.00,4.65,-6.96,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8932,-0.11,-0.48,9.53,1.00,-0.02,0.01,0.00,0.87,2.66,0.00,10.60,0.00,0,2,1002.85,34.88,93.11,1002.85,31.12,91.96,0.64,1002.23,32.63,97.98,-0.03,0.24,108.81,300.67,7575,0.67,1.16,9.48,1.00,0.06,-0.04,-0.00,4.65,-6.96,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
8989,-0.08,-0.48,9.51,1.00,-0.02,0.01,0.00,0.87,2.66,0.00,10.60,0.00,0,2,1002.85,34.89,93.11,1002.85,31.11,91.93,0.64,1002.22,32.64,98.05,-0.03,0.24,108.63,300.67,7573,0.69,1.29,9.52,1.00,0.06,-0.04,-0.00,4.65,-6.97,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
9043,-0.07,-0.42,9.49,1.00,-0.02,0.01,0.00,0.83,2.61,0.01,10.59,0.00,0,2,1002.85,34.90,93.08,1002.85,31.12,91.96,0.65,1002.22,32.63,98.02,-0.03,0.24,108.98,300.67,7569,0.74,1.21,9.52,1.00,0.06,-0.04,-0.00,4.65,-6.97,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
9102,-0.10,-0.43,9.52,1.00,-0.02,0.01,0.00,0.81,2.58,0.01,10.59,0.00,0,2,1002.85,34.90,93.09,1002.85,31.13,91.94,0.65,1002.22,32.64,98.01,-0.02,0.17,108.81,300.67,7568,0.72,1.18,9.49,1.00,0.06,-0.04,-0.00,4.64,-6.98,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
9152,-0.06,-0.39,9.52,1.00,-0.02,0.01,0.00,0.79,2.55,0.01,10.59,0.00,0,2,1002.85,34.89,93.08,1002.85,31.13,91.96,0.65,1002.23,32.64,97.96,-0.03,0.24,108.72,300.67,7566,0.77,1.23,9.50,1.00,0.06,-0.04,-0.00,4.64,-6.98,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
9209,-0.08,-0.39,9.55,1.00,-0.02,0.01,0.00,0.78,2.54,0.01,10.59,0.00,0,2,1002.85,34.89,93.11,1002.85,31.12,91.96,0.65,1002.23,32.63,97.99,-0.03,0.24,108.81,300.67,7564,0.79,1.26,9.54,1.00,0.06,-0.04,-0.00,4.64,-6.99,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
9263,-0.13,-0.36,9.47,1.00,-0.02,0.01,0.00,0.77,2.53,0.01,10.59,0.00,0,2,1002.85,34.89,93.11,1002.85,31.12,91.97,0.65,1002.22,32.64,98.03,-0.03,0.24,108.72,300.67,7560,0.92,1.19,9.53,1.00,0.06,-0.04,-0.00,4.64,-7.00,-0.37,23,59,49,86, 0.0000000, 0.0000000, 0.00, 0.00
9319,-0.16,-0.28,9.52,1.00,-0.02,0.01,0.00,0.76,2.50,0.01,10.60,0.00,0,2,1002.85,34.91,93.10,1002.85,31.14,91.94,0.65,1002.22,32.62,98.03,-0.03,0.24,108.46,300.67,7559,0.84,1.12,9.50,1.00,0.06,-0.04,-0.00,4.64,-7.00,-0.38,23,59,50,86, 0.0000000, 0.0000000, 0.00, 0.00
9373,0.13,-0.24,9.60,1.00,-0.02,0.01,0.00,0.76,2.50,0.01,10.59,0.00,0,2,1002.85,34.91,93.09,1002.85,31.13,91.93,0.64,1002.23,32.65,97.99,-0.03,0.24,108.37,300.67,7558,0.67,1.15,9.50,1.00,0.06,-0.04,-0.00,4.63,-7.00,-0.38,23,59,50,86, 0.0000000, 0.0000000, 0.00, 0.00
9431,0.13,-0.37,9.57,1.00,-0.02,0.01,0.00,0.76,2.49,0.01,10.60,0.00,0,2,1002.85,34.91,93.12,1002.85,31.13,92.00,0.64,1002.23,32.64,97.99,-0.03,0.24,108.02,300.67,7558,0.51,1.28,9.53,1.00,0.06,-0.04,-0.00,4.62,-7.01,-0.39,23,59,50,86, 0.0000000, 0.0000000, 0.00, 0.00
9483,-0.08,-0.46,9.53,1.00,-0.02,0.01,0.00,0.72,2.49,0.01,10.60,0.00,0,2,1002.85,34.91,93.12,1002.85,31.12,91.97,0.64,1002.23,32.64,98.01,-0.03,0.24,108.28,300.67,7558,0.82,1.38,9.49,1.00,0.06,-0.04,-0.00,4.60,-7.06,-0.39,23,59,50,86, 0.0000000, 0.0000000, 0.00, 0.00
9540,-0.09,-0.40,9.52,1.00,-0.02,0.01,0.00,0.73,2.49,0.01,10.61,0.00,0,2,1002.84,34.91,93.15,1002.85,31.13,91.99,0.64,1002.23,32.63,98.00,-0.03,0.24,108.72,300.67,7558,0.81,1.35,9.55,1.00,0.06,-0.04,-0.00,4.60,-7.07,-0.38,23,59,50,86, 0.0000000, 0.0000000, 0.00, 0.00
