time_ms, data_main_bno_accx_mss, data_main_bno_accy_mss, data_main_bno_accz_mss, data_main_bno_qw, data_main_bno_qx, data_main_bno_qy, data_main_bno_qz, data_main_bno_roll, data_main_bno_pitch,data_main_bno_yaw, estimated_altitude_lake_m, altitude_dps_urm_offset_m.get(), flight_phase, speed_level, data_main_dps_pressure_hPa, data_main_dps_temperature_deg, data_main_dps_altitude_m, data_under_dps_pressure_hPa, data_under_dps_temperature_deg,data_under_dps_altitude_m, data_under_urm_altitude_m, data_air_dps_pressure_hPa, data_air_dps_temperature_deg, data_air_dps_altitude_m, data_air_sdp_differentialPressure_Pa, data_air_sdp_airspeed_ms, data_air_AoA_angle_deg, data_air_AoS_angle_deg,data_ics_angle, data_air_bno_accx_mss, data_air_bno_accy_mss, data_air_bno_accz_mss, data_air_bno_qw, data_air_bno_qx, data_air_bno_qy, data_air_bno_qz, data_air_bno_roll, data_air_bno_pitch, data_air_bno_yaw,data_main_gps_hour, data_main_gps_minute, data_main_gps_second, data_main_gps_centisecond, data_main_gps_latitude_deg, data_main_gps_longitude_deg, data_main_gps_altitude_m,data_main_gps_groundspeed_ms
68529,0.12,0.70,9.65,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.61,0.00,0,2,1000.75,39.16,113.60,1000.75,37.84,113.06,0.40,1000.16,37.31,118.28,-0.05,0.30,105.03,288.90,6466,0.70,-0.25,9.53,1.00,-0.02,0.00,-0.01,-0.24,2.42,-1.40,23,6,53,0,35.2941700,136.2544600,92.20, 0.56
68581,0.22,0.78,9.63,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.61,0.00,0,2,1000.75,39.16,113.57,1000.76,37.83,113.05,0.40,1000.16,37.34,118.31,-0.03,0.24,105.03,288.90,6466,-0.58,-0.18,9.55,1.00,-0.02,0.00,-0.01,-0.24,2.42,-1.37,23,6,53,0,35.2941700,136.2544600,92.20, 0.56
68638,0.18,0.52,9.41,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.60,0.00,0,2,1000.75,39.16,113.59,1000.76,37.84,113.06,0.40,1000.16,37.32,118.26,-0.05,0.30,105.03,288.90,6466,-0.21,0.04,9.59,1.00,-0.02,0.00,-0.01,-0.24,2.42,-1.37,23,6,54,0,35.2941733,136.2544583,92.20, 0.12
68690,0.21,0.77,9.67,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.61,0.00,0,2,1000.75,39.15,113.62,1000.75,37.83,113.10,0.40,1000.16,37.33,118.27,-0.05,0.30,105.03,288.90,6465,-0.08,-0.40,9.74,1.00,-0.02,0.00,-0.01,-0.24,2.42,-1.37,23,6,54,0,35.2941733,136.2544583,92.20, 0.12
68748,0.20,0.69,9.56,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.61,0.00,0,2,1000.75,39.15,113.58,1000.75,37.82,113.03,0.40,1000.16,37.34,118.30,-0.03,0.24,105.03,288.90,6465,0.08,-0.44,9.53,1.00,-0.02,0.00,-0.01,-0.24,2.42,-1.39,23,6,54,0,35.2941733,136.2544583,92.20, 0.12
68800,0.15,0.68,9.51,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.61,0.00,0,2,1000.75,39.16,113.57,1000.75,37.83,113.02,0.40,1000.16,37.31,118.32,-0.05,0.30,105.03,288.90,6465,-0.05,-0.46,9.41,1.00,-0.02,0.00,-0.01,-0.22,2.42,-1.38,23,6,54,0,35.2941733,136.2544583,92.20, 0.12
68857,0.15,0.73,9.80,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.61,0.00,0,2,1000.74,39.16,113.67,1000.75,37.82,113.12,0.40,1000.16,37.33,118.29,-0.05,0.30,105.12,288.81,6465,-0.09,0.08,9.77,1.00,-0.02,0.00,-0.01,-0.22,2.41,-1.40,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
68908,0.33,0.63,9.39,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.61,0.00,0,2,1000.74,39.13,113.62,1000.76,37.84,113.03,0.40,1000.17,37.33,118.22,-0.05,0.30,105.12,288.81,6466,-0.80,3.63,10.90,1.00,-0.02,0.00,-0.01,-0.23,2.43,-1.41,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
68966,0.29,0.73,9.46,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.61,0.00,0,2,1000.75,39.15,113.62,1000.75,37.85,113.07,0.40,1000.16,37.34,118.32,-0.05,0.30,105.03,289.25,6465,-0.22,0.60,10.04,1.00,-0.02,0.00,-0.01,-0.21,2.51,-1.47,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
69021,0.24,0.53,9.35,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.60,0.00,0,2,1000.75,39.16,113.57,1000.76,37.85,113.05,0.40,1000.16,37.33,118.29,-0.05,0.30,105.12,289.07,6464,0.46,0.45,9.75,1.00,-0.02,0.00,-0.01,-0.21,2.45,-1.52,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
69077,0.20,0.79,9.54,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.61,0.00,0,2,1000.75,39.16,113.62,1000.75,37.82,113.08,0.40,1000.16,37.33,118.25,-0.03,0.24,105.12,288.98,6465,-0.79,1.06,9.98,1.00,-0.02,0.00,-0.01,-0.21,2.52,-1.44,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
69129,-0.41,0.50,9.50,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.60,0.00,0,2,1000.75,39.15,113.60,1000.76,37.84,113.03,0.40,1000.16,37.32,118.26,-0.03,0.24,105.12,289.07,6465,0.36,0.30,9.79,1.00,-0.02,0.00,-0.01,-0.22,2.55,-1.45,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
69187,0.22,0.67,9.69,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.59,0.00,0,2,1000.74,39.15,113.63,1000.75,37.83,113.07,0.40,1000.16,37.32,118.28,-0.05,0.30,105.03,289.07,6465,0.09,-0.57,9.44,1.00,-0.02,0.00,-0.01,-0.21,2.56,-1.44,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
69240,0.36,0.72,9.57,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.59,0.00,0,2,1000.74,39.16,113.64,1000.76,37.84,113.05,0.40,1000.16,37.32,118.26,-0.03,0.24,105.12,289.07,6465,-0.70,-0.93,9.45,1.00,-0.02,0.00,-0.01,-0.21,2.54,-1.34,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
69298,0.05,0.71,9.56,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.60,0.00,0,2,1000.75,39.14,113.62,1000.75,37.84,113.07,0.40,1000.16,37.34,118.30,-0.05,0.30,105.03,289.07,6465,0.61,-0.33,9.56,1.00,-0.02,0.00,-0.01,-0.22,2.46,-1.41,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
69355,0.26,0.54,9.53,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.60,0.00,0,2,1000.75,39.15,113.61,1000.75,37.84,113.03,0.40,1000.16,37.34,118.29,-0.05,0.30,105.12,288.98,6465,0.49,-1.95,9.63,1.00,-0.02,0.00,-0.01,-0.21,2.43,-1.40,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
69407,0.19,0.70,9.45,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.60,0.00,0,2,1000.75,39.16,113.63,1000.76,37.84,113.06,0.40,1000.16,37.33,118.28,-0.05,0.30,105.03,288.98,6465,0.51,-1.60,9.55,1.00,-0.02,0.00,-0.01,-0.21,2.44,-1.41,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
69464,0.35,0.75,9.58,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.59,0.00,0,2,1000.75,39.16,113.59,1000.76,37.84,113.02,0.40,1000.16,37.33,118.25,-0.05,0.30,105.12,288.98,6466,0.17,-0.41,9.41,1.00,-0.02,0.00,-0.01,-0.21,2.44,-1.42,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
69518,0.29,0.88,9.61,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.58,0.00,0,2,1000.75,39.15,113.62,1000.76,37.85,113.08,0.40,1000.16,37.33,118.25,-0.05,0.30,105.12,288.98,6465,-0.45,0.03,9.64,1.00,-0.02,0.00,-0.01,-0.21,2.44,-1.41,23,6,55,0,35.2941817,136.2544567,92.20, 0.12
69576,0.15,0.65,9.38,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.59,0.00,0,2,1000.75,39.14,113.57,1000.76,37.85,113.08,0.40,1000.17,37.34,118.23,-0.03,0.24,105.12,288.98,6465,-0.02,-0.15,9.58,1.00,-0.02,0.00,-0.01,-0.22,2.44,-1.40,23,6,55,0,35.2941817,136.2544567,92.20, 0.75
69628,0.02,0.52,9.46,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.59,0.00,0,2,1000.75,39.14,113.60,1000.75,37.83,113.08,0.40,1000.16,37.34,118.29,-0.07,0.34,105.12,288.98,6465,0.25,-0.41,9.62,1.00,-0.02,0.00,-0.01,-0.21,2.44,-1.41,23,6,55,0,35.2941817,136.2544567,92.20, 0.75
69686,0.18,0.80,9.62,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.59,0.00,0,2,1000.75,39.15,113.60,1000.76,37.84,113.05,0.40,1000.16,37.33,118.31,-0.03,0.24,105.12,288.98,6466,-0.12,-0.34,9.38,1.00,-0.02,0.00,-0.01,-0.21,2.44,-1.41,23,6,55,0,35.2941817,136.2544567,92.20, 0.75
69736,0.17,0.82,9.52,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.60,0.00,0,2,1000.75,39.15,113.58,1000.75,37.84,113.08,0.40,1000.16,37.33,118.25,-0.03,0.24,105.12,288.98,6465,-0.43,-0.07,9.84,1.00,-0.02,0.00,-0.01,-0.21,2.44,-1.41,23,6,55,0,35.2941817,136.2544567,92.20, 0.75
69793,0.32,0.80,9.85,1.00,0.04,-0.01,0.00,-1.32,-4.07,-0.03,10.60,0.00,0,2,1000.75,39.14,113.59,1000.76,37.83,113.06,0.40,1000.16,37.34,118.27,-0.05,0.30,105.03,288.98,6466,0.89,0.13,9.53,1.00,-0.02,0.00,-0.01,-0.21,2.45,-1.40,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
69847,0.34,0.67,9.67,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.60,0.00,0,2,1000.75,39.15,113.63,1000.76,37.84,113.07,0.40,1000.16,37.34,118.30,-0.05,0.30,105.03,288.98,6465,0.24,-0.47,9.19,1.00,-0.02,0.00,-0.01,-0.21,2.45,-1.41,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
69903,0.31,0.69,9.36,1.00,0.04,-0.01,0.00,-1.33,-4.06,-0.03,10.59,0.00,0,2,1000.75,39.15,113.60,1000.76,37.86,113.05,0.39,1000.16,37.33,118.27,-0.03,0.24,105.12,289.16,6465,0.96,-0.41,9.59,1.00,-0.02,0.00,-0.01,-0.23,2.45,-1.43,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
69956,0.15,0.63,9.57,1.00,0.04,-0.01,0.00,-1.32,-4.05,-0.03,10.60,0.00,0,2,1000.74,39.16,113.64,1000.76,37.84,113.04,0.40,1000.16,37.34,118.29,-0.03,0.24,105.12,289.07,6466,0.12,-0.08,9.49,1.00,-0.02,0.00,-0.01,-0.24,2.45,-1.38,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
70010,0.15,0.78,9.52,1.00,0.04,-0.01,0.00,-1.32,-4.05,-0.03,10.60,0.00,0,2,1000.75,39.15,113.62,1000.76,37.84,113.10,0.40,1000.16,37.34,118.30,-0.03,0.24,105.03,289.16,6465,-0.19,-0.07,9.72,1.00,-0.02,0.00,-0.01,-0.20,2.45,-1.37,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
70065,0.08,0.70,9.45,1.00,0.04,-0.01,0.00,-1.32,-4.05,-0.03,10.60,0.00,0,2,1000.75,39.16,113.57,1000.76,37.86,113.07,0.40,1000.16,37.33,118.27,-0.05,0.30,105.03,288.98,6465,-1.79,0.55,10.24,1.00,-0.02,0.00,-0.01,-0.23,2.40,-1.37,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
70119,0.20,0.66,9.33,1.00,0.04,-0.01,0.00,-1.32,-4.05,-0.03,10.60,0.00,0,2,1000.75,39.15,113.54,1000.75,37.85,113.09,0.40,1000.16,37.33,118.30,-0.05,0.30,105.12,288.98,6465,-1.35,-0.30,9.61,1.00,-0.02,0.00,-0.01,-0.23,2.42,-1.38,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
70175,0.23,0.82,9.56,1.00,0.04,-0.01,0.00,-1.32,-4.05,-0.03,10.59,0.00,0,2,1000.75,39.16,113.60,1000.75,37.86,113.08,0.40,1000.16,37.33,118.27,-0.03,0.24,105.12,288.98,6465,0.21,-0.78,9.65,1.00,-0.02,0.00,-0.01,-0.23,2.44,-1.43,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
70228,0.20,0.71,9.56,1.00,0.04,-0.01,0.00,-1.32,-4.05,-0.03,10.59,0.00,0,2,1000.75,39.15,113.62,1000.76,37.85,113.04,0.40,1000.16,37.33,118.28,-0.03,0.24,105.12,289.07,6466,1.13,-0.04,9.55,1.00,-0.02,0.00,-0.01,-0.23,2.44,-1.43,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
70285,0.22,0.70,9.54,1.00,0.04,-0.01,0.00,-1.32,-4.05,-0.03,10.59,0.00,0,2,1000.75,39.17,113.60,1000.75,37.85,113.06,0.40,1000.16,37.34,118.27,-0.03,0.24,105.12,289.07,6464,0.82,-0.08,9.53,1.00,-0.02,0.00,-0.01,-0.23,2.44,-1.43,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
70338,0.25,0.58,9.29,1.00,0.04,-0.01,0.00,-1.32,-4.05,-0.03,10.60,0.00,0,2,1000.75,39.15,113.61,1000.76,37.85,113.05,0.40,1000.16,37.33,118.26,-0.05,0.30,105.12,289.07,6465,-0.34,0.00,9.63,1.00,-0.02,0.00,-0.01,-0.24,2.44,-1.39,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
70394,0.29,0.74,9.55,1.00,0.04,-0.01,0.00,-1.34,-4.05,-0.03,10.60,0.00,0,2,1000.75,39.16,113.62,1000.75,37.85,113.07,0.40,1000.16,37.34,118.28,-0.05,0.30,105.12,289.07,6466,-0.25,-0.19,9.67,1.00,-0.02,0.00,-0.01,-0.24,2.44,-1.39,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
70452,0.24,0.63,9.70,1.00,0.04,-0.01,0.00,-1.34,-4.05,-0.03,10.60,0.00,0,2,1000.75,39.15,113.60,1000.75,37.84,113.09,0.40,1000.16,37.34,118.28,-0.05,0.30,105.12,288.98,6465,-0.06,-0.21,9.59,1.00,-0.02,0.00,-0.01,-0.24,2.46,-1.41,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
70506,0.38,0.71,9.52,1.00,0.04,-0.01,0.00,-1.34,-4.05,-0.03,10.60,0.00,0,2,1000.75,39.16,113.59,1000.75,37.85,113.09,0.40,1000.16,37.33,118.27,-0.03,0.24,105.12,288.98,6465,-0.21,-0.53,9.63,1.00,-0.02,0.00,-0.01,-0.24,2.46,-1.41,23,6,56,0,35.2941833,136.2544550,92.30, 0.75
70564,0.10,0.79,9.20,1.00,0.04,-0.01,0.00,-1.34,-4.05,-0.03,10.61,0.00,0,2,1000.75,39.15,113.60,1000.76,37.86,113.07,0.40,1000.16,37.34,118.29,-0.05,0.30,105.12,288.98,6465,0.09,-0.45,9.40,1.00,-0.02,0.00,-0.01,-0.24,2.46,-1.43,23,6,56,0,35.2941833,136.2544550,92.30, 0.22
70621,0.16,0.73,9.83,1.00,0.04,-0.01,0.00,-1.34,-4.05,-0.03,10.61,0.00,0,2,1000.74,39.15,113.65,1000.76,37.84,113.07,0.40,1000.16,37.33,118.27,-0.03,0.24,105.12,288.98,6465,0.03,-0.23,9.77,1.00,-0.02,0.00,-0.01,-0.24,2.45,-1.44,23,6,56,0,35.2941833,136.2544550,92.30, 0.22
70674,0.09,0.64,9.51,1.00,0.04,-0.01,0.00,-1.34,-4.05,-0.03,10.60,0.00,0,2,1000.74,39.14,113.64,1000.76,37.86,113.07,0.40,1000.16,37.35,118.30,-0.05,0.30,105.12,289.07,6465,0.41,-0.16,9.57,1.00,-0.02,0.00,-0.01,-0.24,2.45,-1.45,23,6,56,0,35.2941833,136.2544550,92.30, 0.22
70729,0.26,0.75,9.63,1.00,0.04,-0.01,0.00,-1.34,-4.05,-0.03,10.61,0.00,0,2,1000.75,39.15,113.61,1000.75,37.86,113.08,0.40,1000.16,37.32,118.30,-0.05,0.30,105.12,288.98,6464,-0.11,-0.35,9.58,1.00,-0.02,0.00,-0.01,-0.24,2.46,-1.43,23,6,56,0,35.2941833,136.2544550,92.30, 0.22
70784,0.32,0.69,9.52,1.00,0.04,-0.01,0.00,-1.34,-4.05,-0.03,10.61,0.00,0,2,1000.74,39.13,113.64,1000.75,37.86,113.08,0.40,1000.16,37.34,118.28,-0.05,0.30,105.12,288.98,6465,-0.22,-0.80,9.45,1.00,-0.02,0.00,-0.01,-0.24,2.47,-1.42,23,6,56,0,35.2941833,136.2544550,92.30, 0.22
70840,0.41,0.84,9.50,1.00,0.04,-0.01,0.00,-1.34,-4.05,-0.03,10.60,0.00,0,2,1000.75,39.15,113.62,1000.76,37.86,113.08,0.40,1000.16,37.33,118.27,-0.02,0.17,105.12,289.07,6464,0.39,-0.18,9.68,1.00,-0.02,0.00,-0.01,-0.24,2.45,-1.43,23,6,56,0,35.2941833,136.2544550,92.30, 0.22
70894,0.33,0.64,9.69,1.00,0.04,-0.01,0.00,-1.34,-4.05,-0.03,10.60,0.00,0,2,1000.75,39.15,113.62,1000.76,37.86,113.07,0.40,1000.16,37.33,118.30,-0.05,0.30,105.12,289.07,6464,0.28,-0.34,9.64,1.00,-0.02,0.00,-0.01,-0.24,2.46,-1.44,23,6,56,0,35.2941833,136.2544550,92.30, 0.22
70952,0.14,0.63,9.80,1.00,0.04,-0.01,0.00,-1.34,-4.05,-0.03,10.60,0.00,0,2,1000.74,39.15,113.63,1000.76,37.85,113.05,0.40,1000.16,37.34,118.27,-0.05,0.30,105.21,289.07,6465,0.10,-1.96,9.09,1.00,-0.02,0.00,-0.01,-0.24,2.61,-1.45,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71004,0.03,0.70,9.39,1.00,0.04,-0.01,0.00,-1.34,-4.06,-0.03,10.60,0.00,0,2,1000.75,39.15,113.58,1000.76,37.85,113.06,0.40,1000.16,37.32,118.31,-0.05,0.30,105.03,289.07,6465,0.48,0.42,9.89,1.00,-0.02,0.00,-0.01,-0.24,2.47,-1.47,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71062,0.16,0.63,9.43,1.00,0.04,-0.01,0.00,-1.34,-4.06,-0.03,10.61,0.00,0,2,1000.75,39.14,113.59,1000.75,37.84,113.09,0.40,1000.16,37.31,118.32,-0.05,0.30,105.12,289.07,6465,-0.07,-0.23,9.54,1.00,-0.02,0.00,-0.01,-0.24,2.50,-1.47,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71115,0.36,0.63,9.56,1.00,0.04,-0.01,0.00,-1.34,-4.06,-0.03,10.61,0.00,0,2,1000.74,39.14,113.67,1000.75,37.84,113.08,0.40,1000.16,37.32,118.31,-0.05,0.30,105.03,289.07,6466,-0.22,-0.99,9.33,1.00,-0.02,0.00,-0.01,-0.24,2.53,-1.52,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71174,0.27,0.72,9.35,1.00,0.04,-0.01,0.00,-1.34,-4.06,-0.03,10.62,0.00,0,2,1000.74,39.14,113.65,1000.76,37.86,113.10,0.40,1000.16,37.33,118.31,-0.05,0.30,105.12,289.07,6465,0.34,-0.02,9.56,1.00,-0.02,0.00,-0.01,-0.24,2.49,-1.51,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71226,0.22,0.57,9.47,1.00,0.04,-0.01,0.00,-1.34,-4.06,-0.03,10.62,0.00,0,2,1000.75,39.16,113.58,1000.75,37.84,113.09,0.40,1000.16,37.32,118.30,-0.03,0.24,105.12,289.07,6466,0.45,-0.87,9.23,1.00,-0.02,0.00,-0.01,-0.24,2.59,-1.57,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71283,0.13,0.71,9.58,1.00,0.04,-0.01,0.00,-1.34,-4.06,-0.03,10.62,0.00,0,2,1000.74,39.15,113.66,1000.75,37.86,113.12,0.40,1000.16,37.33,118.31,-0.05,0.30,105.12,289.07,6465,-0.08,-0.08,9.73,1.00,-0.02,0.00,-0.01,-0.24,2.59,-1.57,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71336,0.16,0.94,9.65,1.00,0.04,-0.01,0.00,-1.34,-4.06,-0.03,10.62,0.00,0,2,1000.74,39.14,113.63,1000.75,37.86,113.12,0.40,1000.16,37.34,118.34,-0.05,0.30,105.03,289.07,6465,0.05,-1.69,9.24,1.00,-0.02,0.00,-0.01,-0.24,2.68,-1.60,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71394,0.36,0.64,9.60,1.00,0.04,-0.01,0.00,-1.34,-4.08,-0.03,10.62,0.00,0,2,1000.75,39.15,113.60,1000.76,37.86,113.07,0.40,1000.16,37.33,118.27,-0.03,0.24,105.21,289.07,6465,-0.17,-0.08,9.74,1.00,-0.02,0.00,-0.01,-0.24,2.59,-1.54,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71452,0.10,0.43,9.48,1.00,0.04,-0.01,0.00,-1.32,-4.06,-0.03,10.61,0.00,0,2,1000.75,39.15,113.58,1000.75,37.84,113.07,0.40,1000.16,37.34,118.29,-0.03,0.24,105.21,289.07,6466,-0.53,1.02,9.98,1.00,-0.02,0.00,-0.01,-0.23,2.49,-1.45,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71504,0.18,0.77,9.32,1.00,0.04,-0.01,0.00,-1.31,-4.06,-0.03,10.61,0.00,0,2,1000.74,39.15,113.63,1000.75,37.86,113.08,0.40,1000.16,37.33,118.33,-0.03,0.24,105.12,289.07,6465,1.17,-1.64,8.67,1.00,-0.02,0.00,-0.01,-0.23,2.56,-1.47,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71561,0.32,0.70,9.60,1.00,0.04,-0.01,0.00,-1.31,-4.06,-0.03,10.61,0.00,0,2,1000.75,39.14,113.60,1000.75,37.85,113.10,0.40,1000.16,37.33,118.29,-0.05,0.30,105.12,288.98,6465,0.89,-0.12,9.53,1.00,-0.02,0.00,-0.01,-0.23,2.57,-1.49,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71613,0.35,0.69,9.39,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.61,0.00,0,2,1000.75,39.15,113.63,1000.75,37.85,113.08,0.40,1000.16,37.33,118.31,-0.05,0.30,105.03,289.07,6465,0.12,-0.24,9.47,1.00,-0.02,0.00,-0.01,-0.23,2.58,-1.49,23,6,57,0,35.2941900,136.2544533,92.30, 0.22
71671,0.11,0.65,9.28,1.00,0.04,-0.01,0.00,-1.33,-4.07,-0.03,10.60,0.00,0,2,1000.75,39.16,113.63,1000.76,37.86,113.10,0.40,1000.16,37.34,118.30,-0.03,0.24,105.12,288.98,6465,1.13,-0.74,9.40,1.00,-0.02,0.00,-0.01,-0.23,2.58,-1.51,23,6,57,0,35.2941900,136.2544533,92.30, 0.67
71724,0.02,0.77,9.63,1.00,0.04,-0.01,0.00,-1.31,-4.07,-0.03,10.60,0.00,0,2,1000.75,39.14,113.62,1000.75,37.85,113.08,0.40,1000.16,37.34,118.29,-0.05,0.30,105.03,288.98,6465,0.64,0.07,9.83,1.00,-0.02,0.00,-0.01,-0.23,2.62,-1.53,23,6,57,0,35.2941900,136.2544533,92.30, 0.67
71781,0.18,0.70,9.59,1.00,0.04,-0.01,0.00,-1.27,-4.09,-0.04,10.61,0.00,0,2,1000.75,39.14,113.60,1000.76,37.86,113.07,0.40,1000.16,37.33,118.33,-0.03,0.24,105.03,288.98,6465,-0.07,-1.32,9.33,1.00,-0.02,0.00,-0.01,-0.23,2.66,-1.50,23,6,57,0,35.2941900,136.2544533,92.30, 0.67
71833,0.38,0.56,9.46,1.00,0.04,-0.01,0.00,-1.27,-4.09,-0.04,10.60,0.00,0,2,1000.74,39.15,113.63,1000.75,37.85,113.07,0.40,1000.16,37.34,118.30,-0.05,0.30,105.03,288.98,6465,-0.13,-0.28,9.64,1.00,-0.02,0.00,-0.01,-0.23,2.63,-1.50,23,6,57,0,35.2941900,136.2544533,92.30, 0.67
71891,0.33,0.71,9.62,1.00,0.04,-0.01,0.00,-1.30,-4.08,-0.03,10.60,0.00,0,2,1000.75,39.14,113.62,1000.76,37.86,113.06,0.40,1000.16,37.33,118.27,-0.05,0.30,105.03,288.98,6465,-0.57,-0.68,9.51,1.00,-0.02,0.00,-0.01,-0.24,2.68,-1.54,23,6,58,0,35.2941883,136.2544567,92.40, 0.67
71943,0.24,0.63,9.63,1.00,0.04,-0.01,0.00,-1.31,-4.08,-0.03,10.59,0.00,0,2,1000.75,39.14,113.60,1000.76,37.86,113.09,0.40,1000.16,37.34,118.28,-0.03,0.24,105.03,288.98,6464,0.35,-0.12,9.46,1.00,-0.02,0.00,-0.01,-0.24,2.68,-1.59,23,6,58,0,35.2941883,136.2544567,92.40, 0.67
72000,0.07,0.67,9.53,1.00,0.04,-0.01,0.00,-1.31,-4.08,-0.03,10.60,0.00,0,2,1000.75,39.14,113.62,1000.76,37.87,113.06,0.40,1000.16,37.34,118.27,-0.05,0.30,105.12,288.98,6466,0.01,0.31,9.66,1.00,-0.02,0.00,-0.01,-0.23,2.65,-1.63,23,6,58,0,35.2941883,136.2544567,92.40, 0.67
72052,0.14,0.77,9.50,1.00,0.04,-0.01,0.00,-1.29,-4.09,-0.04,10.61,0.00,0,2,1000.74,39.14,113.63,1000.75,37.87,113.11,0.40,1000.16,37.33,118.29,-0.03,0.24,105.12,288.98,6466,-0.04,-0.15,9.71,1.00,-0.02,0.00,-0.01,-0.23,2.66,-1.64,23,6,58,0,35.2941883,136.2544567,92.40, 0.67
72110,0.11,0.63,9.47,1.00,0.04,-0.01,0.00,-1.29,-4.09,-0.04,10.60,0.00,0,2,1000.75,39.13,113.61,1000.75,37.87,113.11,0.40,1000.16,37.34,118.29,-0.03,0.24,105.03,288.98,6465,-0.02,-0.15,9.56,1.00,-0.02,0.00,-0.01,-0.21,2.65,-1.66,23,6,58,0,35.2941883,136.2544567,92.40, 0.67
72162,0.29,0.78,9.56,1.00,0.04,-0.01,0.00,-1.28,-4.09,-0.04,10.61,0.00,0,2,1000.75,39.14,113.62,1000.76,37.88,113.05,0.40,1000.16,37.33,118.29,-0.05,0.30,105.03,288.98,6465,-0.07,-0.60,9.53,1.00,-0.02,0.00,-0.01,-0.21,2.65,-1.65,23,6,58,0,35.2941883,136.2544567,92.40, 0.67
72220,0.30,0.66,9.52,1.00,0.04,-0.01,0.00,-1.29,-4.10,-0.04,10.60,0.00,0,2,1000.75,39.15,113.62,1000.75,37.86,113.06,0.40,1000.16,37.34,118.32,-0.05,0.30,105.03,288.98,6464,-0.05,-0.71,9.52,1.00,-0.02,0.00,-0.01,-0.21,2.65,-1.63,23,6,58,0,35.2941883,136.2544567,92.40, 0.67
