time_ms, data_main_bno_accx_mss, data_main_bno_accy_mss, data_main_bno_accz_mss, data_main_bno_qw, data_main_bno_qx, data_main_bno_qy, data_main_bno_qz, data_main_bno_roll, data_main_bno_pitch,data_main_bno_yaw, estimated_altitude_lake_m, altitude_dps_urm_offset_m.get(), flight_phase, speed_level, data_main_dps_pressure_hPa, data_main_dps_temperature_deg, data_main_dps_altitude_m, data_under_dps_pressure_hPa, data_under_dps_temperature_deg,data_under_dps_altitude_m, data_under_urm_altitude_m, data_air_dps_pressure_hPa, data_air_dps_temperature_deg, data_air_dps_altitude_m, data_air_sdp_differentialPressure_Pa, data_air_sdp_airspeed_ms, data_air_AoA_angle_deg, data_air_AoS_angle_deg,data_ics_angle, data_air_bno_accx_mss, data_air_bno_accy_mss, data_air_bno_accz_mss, data_air_bno_qw, data_air_bno_qx, data_air_bno_qy, data_air_bno_qz, data_air_bno_roll, data_air_bno_pitch, data_air_bno_yaw,data_main_gps_hour, data_main_gps_minute, data_main_gps_second, data_main_gps_centisecond, data_main_gps_latitude_deg, data_main_gps_longitude_deg, data_main_gps_altitude_m,data_main_gps_groundspeed_ms
8011,0.04,0.54,9.49,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.60,0.00,0,2,1001.61,36.76,104.90,1001.63,33.81,103.77,0.35,1000.97,34.71,110.00,-0.03,0.24,113.03,313.68,7922,0.67,0.04,9.53,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,7,71, 0.0000000, 0.0000000, 0.00, 0.00
8063,0.01,0.54,9.53,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.61,36.76,104.88,1001.63,33.81,103.74,0.35,1000.96,34.70,110.08,-0.02,0.17,113.20,313.59,7922,0.72,0.06,9.57,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,7,71, 0.0000000, 0.0000000, 0.00, 0.00
8121,0.02,0.53,9.53,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.62,36.76,104.84,1001.63,33.82,103.71,0.35,1000.96,34.71,110.09,-0.03,0.24,113.20,313.59,7922,0.74,0.05,9.53,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,7,71, 0.0000000, 0.0000000, 0.00, 0.00
8174,0.13,0.55,9.52,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.59,0.00,0,2,1001.62,36.77,104.84,1001.63,33.81,103.68,0.35,1000.96,34.70,110.09,-0.03,0.24,113.03,313.59,7922,0.75,0.05,9.55,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,7,71, 0.0000000, 0.0000000, 0.00, 0.00
8226,0.00,0.54,9.56,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.59,0.00,0,2,1001.61,36.74,104.87,1001.62,33.81,103.79,0.35,1000.96,34.70,110.04,-0.02,0.17,112.59,313.59,7922,0.56,-0.03,9.50,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,7,71, 0.0000000, 0.0000000, 0.00, 0.00
8284,-0.03,0.56,9.64,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.61,36.76,104.88,1001.63,33.81,103.77,0.35,1000.96,34.71,110.04,-0.03,0.24,112.41,313.59,7922,0.86,-0.07,9.50,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,7,71, 0.0000000, 0.0000000, 0.00, 0.00
8342,0.08,0.53,9.56,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.61,36.76,104.89,1001.63,33.82,103.74,0.35,1000.97,34.71,110.02,-0.03,0.24,112.41,313.59,7922,0.67,-0.06,9.59,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8394,-0.09,0.48,9.52,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.59,0.00,0,2,1001.61,36.76,104.87,1001.63,33.81,103.77,0.35,1000.97,34.71,109.99,-0.02,0.17,112.50,313.59,7922,0.80,0.15,9.53,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8450,0.14,0.55,9.61,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.58,0.00,0,2,1001.62,36.76,104.86,1001.62,33.81,103.79,0.35,1000.97,34.71,110.00,-0.03,0.24,112.50,313.59,7922,0.40,-0.10,9.54,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8503,0.03,0.51,9.60,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.59,0.00,0,2,1001.62,36.77,104.82,1001.63,33.81,103.77,0.35,1000.97,34.70,109.97,-0.03,0.24,112.41,313.59,7922,0.45,0.13,9.60,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8561,0.08,0.52,9.47,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.58,0.00,0,2,1001.62,36.76,104.82,1001.62,33.82,103.80,0.35,1000.97,34.71,109.97,-0.03,0.24,112.50,313.59,7922,0.47,-0.22,9.54,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8613,0.00,0.53,9.56,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.57,0.00,0,2,1001.62,36.77,104.80,1001.62,33.81,103.82,0.35,1000.97,34.71,110.00,-0.02,0.17,112.41,313.59,7922,0.83,0.16,9.49,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8671,-0.06,0.60,9.58,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.57,0.00,0,2,1001.62,36.76,104.82,1001.62,33.81,103.79,0.35,1000.97,34.71,109.99,-0.03,0.24,112.41,313.59,7922,0.72,-0.06,9.58,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8724,0.05,0.50,9.51,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.58,0.00,0,2,1001.62,36.76,104.82,1001.62,33.82,103.79,0.35,1000.96,34.72,110.05,-0.03,0.24,112.32,313.59,7922,0.67,0.07,9.54,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8781,0.06,0.56,9.53,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.60,0.00,0,2,1001.62,36.75,104.84,1001.62,33.82,103.77,0.35,1000.97,34.71,110.02,-0.02,0.17,112.94,313.68,7922,0.67,0.00,9.50,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8831,0.01,0.54,9.60,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.62,36.75,104.83,1001.63,33.81,103.77,0.35,1000.96,34.71,110.04,-0.03,0.24,112.68,313.68,7922,0.65,-0.02,9.53,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8884,0.02,0.52,9.54,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.62,36.75,104.80,1001.62,33.82,103.79,0.34,1000.97,34.71,110.00,-0.02,0.17,112.24,313.68,7922,0.66,0.00,9.58,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8943,-0.01,0.51,9.45,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.60,0.00,0,2,1001.62,36.75,104.85,1001.62,33.82,103.85,0.35,1000.97,34.70,110.02,-0.02,0.17,112.15,313.68,7922,0.76,0.07,9.53,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
8998,-0.05,0.56,9.61,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.61,36.74,104.87,1001.62,33.81,103.83,0.35,1000.96,34.71,110.07,-0.02,0.17,112.94,313.59,7923,0.85,0.09,9.53,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
9051,0.06,0.57,9.49,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.62,0.00,0,2,1001.62,36.76,104.85,1001.62,33.81,103.80,0.35,1000.96,34.69,110.05,-0.03,0.24,119.27,313.59,7922,0.49,-0.09,9.55,1.00,-0.00,-0.04,0.00,4.34,0.28,0.07,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
9110,0.03,0.54,9.53,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.62,0.00,0,2,1001.62,36.74,104.82,1001.62,33.80,103.79,0.35,1000.95,34.70,110.13,-0.02,0.17,121.99,313.59,7921,0.59,-0.03,9.53,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
9163,0.00,0.56,9.46,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.62,36.73,104.81,1001.62,33.81,103.80,0.35,1000.96,34.72,110.06,-0.02,0.17,120.94,313.59,7922,0.48,-0.05,9.57,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
9221,0.07,0.56,9.57,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.62,36.75,104.82,1001.62,33.81,103.78,0.35,1000.97,34.71,110.02,-0.02,0.17,117.95,313.59,7922,0.51,-0.03,9.49,1.00,-0.00,-0.04,0.00,4.34,0.28,0.07,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
9272,-0.01,0.55,9.55,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.62,36.74,104.81,1001.63,33.80,103.79,0.35,1000.95,34.71,110.16,-0.02,0.17,114.17,313.59,7921,0.81,0.11,9.51,1.00,-0.00,-0.04,0.00,4.34,0.28,0.07,5,17,8,71, 0.0000000, 0.0000000, 0.00, 0.00
9326,-0.02,0.49,9.56,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.62,36.75,104.80,1001.62,33.83,103.78,0.35,1000.96,34.70,110.08,0.00,0.00,110.48,313.59,7923,0.85,0.13,9.57,1.00,-0.00,-0.04,0.00,4.34,0.28,0.07,5,17,9,71, 0.0000000, 0.0000000, 0.00, 0.00
9381,0.04,0.52,9.52,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.62,36.74,104.81,1001.62,33.82,103.79,0.35,1000.96,34.70,110.06,-0.02,0.17,109.25,313.59,7922,0.70,0.11,9.57,1.00,-0.00,-0.04,0.00,4.34,0.28,0.07,5,17,9,71, 0.0000000, 0.0000000, 0.00, 0.00
9436,0.05,0.61,9.52,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.61,0.00,0,2,1001.61,36.74,104.86,1001.62,33.82,103.79,0.35,1000.96,34.70,110.07,-0.02,0.17,109.69,313.59,7923,0.55,-0.13,9.51,1.00,-0.00,-0.04,0.00,4.34,0.28,0.07,5,17,9,71, 0.0000000, 0.0000000, 0.00, 0.00
9491,-0.02,0.50,9.59,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.62,0.00,0,2,1001.61,36.74,104.88,1001.62,33.81,103.81,0.35,1000.96,34.70,110.08,-0.03,0.24,113.38,313.59,7922,0.67,-0.04,9.53,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,9,71, 0.0000000, 0.0000000, 0.00, 0.00
9548,-0.01,0.52,9.56,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.62,0.00,0,2,1001.61,36.74,104.86,1001.62,33.81,103.84,0.35,1000.96,34.70,110.06,-0.02,0.17,115.22,313.59,7922,0.80,0.09,9.53,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,9,71, 0.0000000, 0.0000000, 0.00, 0.00
9601,0.09,0.59,9.49,1.00,0.02,-0.00,0.00,-0.15,-2.85,-0.00,10.62,0.00,0,2,1001.61,36.74,104.87,1001.62,33.80,103.80,0.35,1000.96,34.70,110.03,-0.02,0.17,115.05,313.59,7923,0.56,-0.03,9.58,1.00,-0.00,-0.04,0.00,4.34,0.28,0.06,5,17,9,71, 0.0000000, 0.0000000, 0.00, 0.00
